id,person_id,company_id,title,start_date,end_date,department,salary,manager_id
1,10,1,CEO & Founder,20150403,,Executive,28000000,
2,20,1,Chief Operating Officer,20160712,,Executive,3500000,10
3,30,1,Chief Technology Officer,20170305,,Executive,3200000,10
4,40,1,Chief Financial Officer,20180110,,Executive,3100000,10
5,50,1,Security Director,20190614,,Security,180000,20
6,60,1,Executive Assistant to CEO,20210908,,Administration,95000,10
7,90,1,Senior Software Engineer,20211105,,Engineering,135000,30
8,70,4,Managing Director,20100405,,Executive,4500000,
9,100,4,Investment Strategist,20150710,,Finance,950000,
10,80,5,Cybersecurity Analyst,20220103,20230510,Security Operations,85000,
11,80,1,Security Systems Specialist,20230511,,Security,110000,50
20,110,10,Lead Quantum Physicist,20150710,20231003,Research,180000,120
21,120,10,Research Director,20100505,,Executive,225000,
22,130,10,Senior Quantum Researcher,20180215,,Research,160000,120
23,140,10,Head of Cybersecurity,20190620,,Security,175000,120
24,150,10,Physical Security Director,20110418,,Security,120000,120
